ID,c_response,name,description,tps,Error Message
1,True,uUDGusaZfJ,aWHcjDKhoB,273,
2,False,sUogyRqzwv,FtBlTrhJYc,,Required field- tps is missing
3,True,jbCkGQopUg,,282,
4,False,KbyEplILEU,,,Required field- tps is missing
5,False,,twaieAIhzh,295,Required field- name is missing
6,False,,iNNAUrtMPU,,Required field- name and tps is missing
7,False,,,323,Required field- name is missing
8,False,,,,Required field- name and tps is missing
9,False,jbCkGQopUg,,282,Duplicate field values
10,False,uUDGusaZfJ,aWHcjDKhoB,273,Duplicate field values
11,True,IHPwxWYAAtSyWBJcCVZqaLyyhNetzuVTJMwmgSGpfKdZKvnXjM,XHymOSOMWGOPniHyOCZrlLkmjltdicTbLerfsFPAKbJWEBTJzcQmHldewEtUHaphFYztcFRZGFSiYnRckhSXFCprBIKBLurODusJ,6115,
12,False,rPJIopYUIuIuanvLFwYasaQAHcEPmMssDXwFpjfTQahFhiecSNt,PkxWBUOBfxgNIBShWdZkmimtFDuptHMIdzXvxhjEGSaMUARgejiKnoOKHSMRiUoDzdJObNcJBwRyUvrPxjFjWzpddOZzfmvgLiFXP,7385,Max length is exceeded
13,False,NersvEOkRh,vPreisVKtO,SiDgpPtDcb,TPS value is not an integer
